InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
10914,P0018,Producto 47,7,2021-05-14,57.01,1059,Guatemala
10075,P0042,Producto 49,9,2021-04-18,51.93,1080,Honduras
10264,P0039,Producto 42,3,2021-01-18,9.42,1096,Guatemala
10454,P0017,Producto 38,2,2021-04-04,55.34,1073,El Salvador
10795,P0014,Producto 18,1,2021-05-30,38.62,1062,Costa Rica
10717,P0031,Producto 45,3,2021-02-02,61.11,1041,Costa Rica
10734,P0024,Producto 35,5,2021-06-07,39.48,1050,Nicaragua
10383,P0035,Producto 30,2,2021-05-06,24.79,1063,Guatemala
10563,P0044,Producto 24,3,2021-06-09,10.4,1075,Nicaragua
10850,P0045,Producto 42,4,2021-06-19,32.18,1055,Costa Rica
10505,P0034,Producto 30,7,2021-05-02,10.57,1079,Costa Rica
10366,P0003,Producto 14,3,2021-05-18,18.51,1040,Guatemala
10143,P0037,Producto 6,9,2021-04-25,98.75,1031,El Salvador
10884,P0043,Producto 3,8,2021-06-13,44.97,1014,El Salvador
10068,P0040,Producto 16,4,2021-06-11,53.66,1061,Guatemala
10098,P0026,Producto 7,1,2021-01-28,87.49,1026,Guatemala
10395,P0023,Producto 14,1,2021-01-11,99.56,1027,Nicaragua
10024,P0044,Producto 9,1,2021-06-16,58.69,1080,Guatemala
10947,P0039,Producto 15,1,2021-02-16,81.43,1063,El Salvador
10890,P0015,Producto 21,8,2021-05-07,33.37,1058,Guatemala
10468,P0049,Producto 35,3,2021-05-27,31.27,1057,Nicaragua
10483,P0004,Producto 2,6,2021-04-28,40.87,1001,Nicaragua
10564,P0029,Producto 27,3,2021-05-23,67.58,1035,Nicaragua
10150,P0022,Producto 2,5,2021-05-06,68.54,1070,Nicaragua
10143,P0025,Producto 35,7,2021-06-05,32.21,1012,Honduras
10568,P0013,Producto 18,2,2021-06-01,14.19,1014,Guatemala
10038,P0018,Producto 14,6,2021-03-13,63.61,1088,Costa Rica
10108,P0033,Producto 20,6,2021-04-17,13.7,1086,Guatemala
10692,P0016,Producto 18,3,2021-05-17,58.27,1059,Honduras
10041,P0045,Producto 10,6,2021-06-24,69.65,1021,Nicaragua
10185,P0042,Producto 25,5,2021-02-02,70.36,1062,Honduras
10934,P0044,Producto 2,2,2021-01-19,75.59,1089,El Salvador
10397,P0002,Producto 25,9,2021-03-15,87.41,1096,El Salvador
10222,P0035,Producto 33,8,2021-06-17,50.5,1074,Guatemala
10633,P0042,Producto 36,3,2021-06-24,73.29,1073,Guatemala
10132,P0034,Producto 31,8,2021-06-06,62.3,1024,Costa Rica
10162,P0030,Producto 14,9,2021-06-27,19.48,1047,Costa Rica
10214,P0013,Producto 1,3,2021-04-08,3.54,1042,El Salvador
10732,P0013,Producto 46,3,2021-05-21,29.17,1037,Nicaragua
10234,P0018,Producto 16,2,2021-05-09,44.86,1040,Honduras
10842,P0032,Producto 46,8,2021-06-11,62.09,1044,Costa Rica
10657,P0032,Producto 3,1,2021-04-03,85.15,1087,Costa Rica
10750,P0035,Producto 35,8,2021-06-25,20.43,1039,Nicaragua
10587,P0039,Producto 41,7,2021-02-17,13.43,1096,Nicaragua
10008,P0046,Producto 6,7,2021-06-26,96.38,1016,Guatemala
10073,P0029,Producto 25,3,2021-03-05,11.7,1087,Honduras
10953,P0049,Producto 13,1,2021-03-02,48.37,1056,Nicaragua
10491,P0029,Producto 34,4,2021-06-06,58.97,1001,Costa Rica
10912,P0044,Producto 8,9,2021-02-08,54.6,1095,Costa Rica
10252,P0016,Producto 21,5,2021-05-08,9.52,1061,El Salvador
10229,P0044,Producto 34,1,2021-03-29,6.65,1087,Nicaragua
10518,P0047,Producto 4,5,2021-01-26,11.44,1008,Guatemala
10173,P0010,Producto 25,8,2021-01-17,58.97,1067,Honduras
10652,P0030,Producto 15,8,2021-03-12,54.89,1080,Guatemala
10167,P0025,Producto 4,5,2021-01-13,24.14,1016,Costa Rica
10169,P0039,Producto 45,9,2021-03-10,64.14,1049,Guatemala
10392,P0020,Producto 12,1,2021-01-26,82.19,1093,Costa Rica
10945,P0005,Producto 32,4,2021-02-18,5.12,1039,Costa Rica
10794,P0001,Producto 32,3,2021-01-07,50.31,1057,Costa Rica
10633,P0030,Producto 28,2,2021-02-27,69.24,1074,Costa Rica
10193,P0049,Producto 13,8,2021-02-18,25.98,1084,Costa Rica
10516,P0003,Producto 31,7,2021-04-13,31.47,1020,El Salvador
10028,P0045,Producto 14,9,2021-02-22,61.75,1017,Guatemala
10164,P0014,Producto 20,2,2021-03-03,89.9,1054,El Salvador
10421,P0030,Producto 18,4,2021-01-17,81.18,1028,El Salvador
10338,P0004,Producto 29,6,2021-06-20,58.73,1023,Nicaragua
10647,P0018,Producto 6,3,2021-01-25,73.29,1073,Nicaragua
10495,P0037,Producto 32,8,2021-05-11,37.12,1016,Nicaragua
10364,P0025,Producto 29,3,2021-01-29,64.46,1017,Honduras
10832,P0048,Producto 43,2,2021-04-27,47.15,1041,Nicaragua
10341,P0001,Producto 2,3,2021-06-09,19.8,1083,Guatemala
10499,P0046,Producto 23,6,2021-01-26,70.47,1044,El Salvador
10656,P0015,Producto 19,2,2021-05-04,56.09,1081,Guatemala
10510,P0009,Producto 31,8,2021-05-24,36.5,1016,Nicaragua
10326,P0015,Producto 5,1,2021-01-25,91.22,1072,Honduras
10216,P0049,Producto 19,7,2021-02-23,3.07,1013,Honduras
10300,P0024,Producto 34,2,2021-06-05,32.26,1048,El Salvador
10131,P0004,Producto 10,6,2021-03-14,6.63,1028,Guatemala
10803,P0012,Producto 25,2,2021-04-30,76.89,1094,Costa Rica
10069,P0037,Producto 2,2,2021-02-25,70.51,1003,Guatemala
10251,P0037,Producto 11,8,2021-03-06,33.8,1081,Nicaragua
10414,P0043,Producto 31,2,2021-04-03,67.89,1019,Costa Rica
10786,P0006,Producto 15,7,2021-03-27,40.2,1046,Honduras
10444,P0039,Producto 9,3,2021-03-21,75.87,1008,El Salvador
10875,P0046,Producto 23,8,2021-06-18,45.96,1076,El Salvador
10181,P0024,Producto 19,7,2021-04-18,41.82,1078,Honduras
10166,P0011,Producto 9,8,2021-06-28,93.54,1026,Nicaragua
10090,P0013,Producto 35,7,2021-04-28,25.84,1014,Honduras
10713,P0034,Producto 21,6,2021-06-06,12.92,1091,Nicaragua
10857,P0025,Producto 9,7,2021-03-24,58.87,1018,Costa Rica
10530,P0007,Producto 28,5,2021-05-27,96.96,1089,Honduras
10038,P0004,Producto 46,7,2021-06-18,38.41,1051,Nicaragua
10125,P0008,Producto 7,1,2021-06-22,7.14,1025,Costa Rica
10450,P0020,Producto 16,1,2021-01-15,34.59,1088,Honduras
10172,P0029,Producto 16,9,2021-05-11,51.09,1025,El Salvador
10652,P0045,Producto 33,5,2021-05-19,17.03,1025,Honduras
10753,P0046,Producto 4,5,2021-06-23,66.15,1045,Guatemala
10219,P0010,Producto 4,3,2021-01-30,99.78,1091,Honduras
10637,P0043,Producto 39,5,2021-02-26,45.72,1048,Guatemala
10057,P0034,Producto 40,3,2021-05-26,36.12,1081,Costa Rica
10659,P0026,Producto 17,9,2021-06-28,40.67,1095,Honduras
10475,P0041,Producto 37,9,2021-05-08,12.4,1052,Costa Rica
10455,P0049,Producto 39,6,2021-02-17,88.44,1002,Costa Rica
10828,P0003,Producto 29,1,2021-05-16,42.07,1065,Nicaragua
10894,P0006,Producto 36,7,2021-01-22,39.34,1096,Costa Rica
10360,P0005,Producto 38,7,2021-01-06,66.31,1041,Costa Rica
10934,P0005,Producto 39,4,2021-04-14,44.76,1018,Honduras
10000,P0047,Producto 37,8,2021-02-05,65.18,1016,Honduras
10386,P0023,Producto 35,6,2021-03-20,7.08,1032,El Salvador
10972,P0049,Producto 7,4,2021-04-26,81.56,1075,Nicaragua
10347,P0009,Producto 27,4,2021-02-26,94.11,1048,Costa Rica
10189,P0035,Producto 28,2,2021-02-18,65.23,1055,Nicaragua
10504,P0020,Producto 22,2,2021-06-22,95.5,1062,Guatemala
10190,P0049,Producto 14,4,2021-03-23,15.99,1002,Costa Rica
10507,P0042,Producto 7,5,2021-03-07,48.26,1048,Nicaragua
10368,P0035,Producto 37,8,2021-03-18,60.58,1054,El Salvador
10408,P0018,Producto 22,6,2021-02-14,58.59,1025,El Salvador
10823,P0017,Producto 5,4,2021-03-20,40.74,1098,Costa Rica
10928,P0024,Producto 2,7,2021-01-20,34.47,1071,Guatemala
10933,P0003,Producto 27,8,2021-05-03,13.56,1051,El Salvador
10116,P0032,Producto 21,2,2021-03-08,39.78,1099,El Salvador
10133,P0035,Producto 38,7,2021-03-24,17.1,1006,Guatemala
10057,P0038,Producto 15,2,2021-01-03,73.7,1045,Nicaragua
10555,P0013,Producto 21,2,2021-03-05,21.67,1045,El Salvador
10684,P0047,Producto 10,8,2021-02-09,6.8,1099,Honduras
10671,P0025,Producto 23,2,2021-02-28,55.68,1015,El Salvador
10172,P0009,Producto 39,9,2021-03-03,59.93,1023,Nicaragua
10828,P0004,Producto 5,1,2021-05-12,87.32,1060,Nicaragua
10814,P0014,Producto 1,9,2021-03-01,58.12,1053,Costa Rica
10148,P0037,Producto 13,1,2021-04-26,35.2,1061,Honduras
10079,P0034,Producto 21,2,2021-03-16,80.5,1000,Nicaragua
10885,P0011,Producto 26,6,2021-05-02,54.49,1048,Guatemala
10212,P0041,Producto 45,6,2021-04-17,8.85,1024,Honduras
10202,P0003,Producto 21,1,2021-04-06,57.02,1009,Honduras
10763,P0028,Producto 18,7,2021-04-01,90.89,1079,Guatemala
10228,P0029,Producto 37,8,2021-06-07,40.23,1015,El Salvador
10675,P0009,Producto 45,2,2021-05-10,30.34,1057,Guatemala
10226,P0003,Producto 32,8,2021-03-03,15.2,1071,Guatemala
10658,P0025,Producto 36,9,2021-02-18,15.99,1028,El Salvador
10531,P0034,Producto 17,6,2021-05-17,43.84,1091,El Salvador
10440,P0012,Producto 35,5,2021-04-02,59.97,1005,El Salvador
10401,P0042,Producto 49,9,2021-06-08,8.98,1015,El Salvador
10046,P0009,Producto 11,9,2021-05-04,94.02,1019,El Salvador
10232,P0015,Producto 21,1,2021-03-02,75.76,1079,Guatemala
10304,P0040,Producto 26,3,2021-02-17,59.08,1070,Costa Rica
10525,P0025,Producto 4,9,2021-06-02,83.02,1077,Costa Rica
10142,P0005,Producto 34,2,2021-06-13,8.94,1042,Nicaragua
10414,P0011,Producto 48,4,2021-05-16,48.21,1025,Costa Rica
10512,P0034,Producto 18,4,2021-02-27,63.38,1089,Costa Rica
10372,P0024,Producto 40,2,2021-04-11,83.04,1077,Guatemala
10565,P0015,Producto 35,3,2021-04-22,78.56,1070,El Salvador
10885,P0038,Producto 41,3,2021-06-22,28.43,1032,El Salvador
10258,P0008,Producto 29,1,2021-03-03,94.15,1025,Guatemala
10655,P0005,Producto 29,6,2021-02-08,13.31,1044,Costa Rica
10470,P0048,Producto 38,8,2021-02-27,87.64,1083,Guatemala
10952,P0026,Producto 42,3,2021-04-09,97.12,1062,Nicaragua
10970,P0018,Producto 21,5,2021-02-13,18.54,1066,El Salvador
10011,P0006,Producto 42,1,2021-01-29,72.48,1051,Honduras
10329,P0037,Producto 13,7,2021-02-28,4.99,1067,Nicaragua
10735,P0048,Producto 49,1,2021-03-12,41.14,1025,Nicaragua
10783,P0013,Producto 41,9,2021-04-02,52.11,1074,Guatemala
10967,P0028,Producto 17,8,2021-01-09,58.48,1001,Costa Rica
10357,P0005,Producto 9,7,2021-05-07,93.66,1013,El Salvador
10971,P0013,Producto 41,7,2021-05-14,67.55,1029,Honduras
10407,P0017,Producto 1,5,2021-06-06,48.65,1048,Nicaragua
10667,P0040,Producto 2,5,2021-05-25,81.16,1011,Honduras
10372,P0045,Producto 48,5,2021-05-24,95.1,1089,Costa Rica
10007,P0032,Producto 29,1,2021-05-11,3.18,1043,Costa Rica
10121,P0029,Producto 33,8,2021-01-21,98.27,1032,Honduras
10347,P0003,Producto 10,1,2021-03-05,9.53,1012,El Salvador
10675,P0040,Producto 40,4,2021-03-31,81.62,1077,Costa Rica
10089,P0034,Producto 21,9,2021-02-05,28.75,1087,Honduras
10647,P0040,Producto 28,9,2021-03-03,14.09,1097,Nicaragua
10697,P0027,Producto 11,5,2021-06-19,44.55,1025,Honduras
10315,P0013,Producto 34,4,2021-03-17,64.75,1020,Honduras
10177,P0045,Producto 8,3,2021-06-19,38.71,1027,Guatemala
10539,P0033,Producto 22,3,2021-01-13,6.4,1047,Costa Rica
10731,P0006,Producto 8,5,2021-01-11,60.35,1099,El Salvador
10868,P0024,Producto 49,1,2021-02-23,90.34,1039,El Salvador
10040,P0019,Producto 15,5,2021-01-16,38.94,1065,Guatemala
10739,P0016,Producto 17,6,2021-01-08,22.42,1072,El Salvador
10703,P0040,Producto 23,7,2021-04-14,44.82,1086,Honduras
10922,P0028,Producto 24,9,2021-02-28,5.79,1078,Guatemala
10501,P0033,Producto 45,3,2021-02-26,82.23,1076,Nicaragua
10958,P0048,Producto 19,2,2021-02-09,82.81,1022,Costa Rica
10144,P0041,Producto 5,3,2021-05-10,59.21,1080,Costa Rica
10200,P0013,Producto 32,9,2021-04-04,35.96,1047,Costa Rica
10928,P0043,Producto 44,7,2021-05-18,80.18,1001,Honduras
10723,P0045,Producto 1,9,2021-02-13,55.91,1083,Nicaragua
10460,P0025,Producto 23,2,2021-05-19,82.77,1019,Guatemala
10731,P0042,Producto 37,5,2021-03-21,63.51,1058,Guatemala
10751,P0036,Producto 8,4,2021-03-22,78.66,1045,Costa Rica
10924,P0027,Producto 13,2,2021-01-02,60.26,1002,Nicaragua
10908,P0038,Producto 8,9,2021-06-27,42.0,1054,Nicaragua
10557,P0007,Producto 23,9,2021-05-20,95.84,1011,Nicaragua
10546,P0005,Producto 43,6,2021-04-25,54.57,1039,El Salvador
10252,P0043,Producto 1,6,2021-03-31,60.9,1065,El Salvador
10389,P0045,Producto 45,8,2021-01-23,22.83,1099,Costa Rica
10593,P0031,Producto 24,6,2021-05-26,62.94,1077,Nicaragua
10882,P0023,Producto 35,1,2021-03-03,57.59,1015,Nicaragua
10255,P0042,Producto 24,4,2021-04-23,19.3,1082,Guatemala
10708,P0010,Producto 17,7,2021-05-08,6.9,1033,Guatemala
10814,P0032,Producto 5,2,2021-03-03,60.83,1043,Costa Rica
10920,P0043,Producto 20,9,2021-02-07,76.61,1005,Nicaragua
10449,P0030,Producto 21,8,2021-06-15,52.82,1076,Costa Rica
10009,P0039,Producto 40,8,2021-03-02,23.45,1063,Guatemala
10823,P0031,Producto 31,7,2021-05-09,66.99,1099,Guatemala
10797,P0018,Producto 46,4,2021-06-22,8.93,1021,El Salvador
10241,P0036,Producto 36,2,2021-06-05,44.74,1017,Costa Rica
10250,P0002,Producto 11,3,2021-05-29,17.17,1011,Costa Rica
